flight_id,aircraft_id,airline,origin_airport,destination_airport,aircraft_type,aircraft_age,engine_temp,oil_pressure,vibration_level,engine_rpm,fuel_consumption_rate,hydraulic_pressure,tire_pressure,brake_temperature,avionics_health_score,operational_hours,month,day_of_week,departure_hour,distance,flight_duration,takeoff_landing_cycles,days_since_last_maintenance,crew_experience,origin_temperature,origin_humidity,origin_wind_speed,origin_visibility,origin_precipitation,origin_weather_condition,destination_temperature,destination_humidity,destination_wind_speed,destination_visibility,destination_precipitation,destination_weather_condition,previous_delays_count,previous_cancellations_count,previous_maintenance_issues,aircraft_reliability_score,equipment_failure,flight_cancelled,cancellation_reason,delay_minutes
FL21395,N42884,NK,DFW,LAS,Airbus A320,9,359.7,41.9,17.91,2680,2902,3052,220,153,100,4159,8,6,6,1053,155,1800,104,3081,78,37,23,9,0,Clear,92,88,6,8,0,Cloudy,0,1,0,69,1,1,Maintenance,0
FL21396,N44119,DL,SFO,DFW,Boeing 777,12,401.1,28.9,11.84,2707,3394,3216,212,116,88,6492,7,2,7,1461,196,1012,143,3136,79,25,20,7,0,Cloudy,85,81,37,3,1,Rainy,1,0,0,76,1,1,Maintenance,0
FL21397,N64833,DL,EWR,MIA,Boeing 777,8,376.9,31.6,11.41,2630,2689,2839,211,132,73,484,10,2,9,1087,152,1283,140,10855,61,67,18,9,0,Clear,50,87,8,7,0,Clear,0,1,1,79,1,0,None,0
FL21398,N46664,AS,EWR,SEA,Airbus A320,19,368.8,35.2,16.61,2721,2966,2828,199,158,73,3758,11,3,19,2395,325,4955,38,1723,60,43,6,10,0,Clear,71,86,6,8,0,Clear,2,1,0,60,1,0,None,30
FL21399,N37371,NK,LAS,ORD,Boeing 787,10,351.3,42.3,15.43,2477,3317,3149,203,168,88,7781,2,2,21,1510,205,4850,46,5814,28,28,18,2,1,Snowy,45,22,36,5,1,Snowy,0,0,0,78,1,1,Maintenance,0
FL21400,N81465,AA,MCO,PHX,Airbus A330,11,421.8,38.4,13.73,2762,2905,3058,195,181,99,553,9,5,18,1845,260,2506,152,664,55,30,10,10,0,Clear,63,78,8,8,0,Cloudy,1,0,0,65,0,0,None,0
FL21401,N35946,AA,BOS,PHX,Boeing 737,17,397.4,46.3,10.91,2322,2688,2667,215,168,68,1293,10,2,20,2294,312,399,95,3525,51,77,15,9,0,Clear,68,88,22,8,0,Clear,1,0,0,55,0,0,None,15
FL21402,N51905,WN,SFO,EWR,Boeing 737,5,315.0,49.6,13.81,2398,2918,2789,196,185,74,6777,7,4,11,2559,345,657,48,11316,72,80,16,10,0,Clear,72,50,14,10,0,Clear,1,0,0,77,0,0,None,0
FL21403,N72276,DL,SEA,MIA,Boeing 787,9,330.9,44.3,19.5,2575,3253,2891,202,147,80,6562,8,1,12,2721,352,2005,57,3633,91,42,15,7,0,Cloudy,79,59,13,10,0,Clear,0,0,0,78,1,0,None,30
FL21404,N47973,B6,CLT,EWR,Boeing 737,23,394.7,35.2,15.51,2240,3134,3166,200,147,80,8941,4,1,6,528,92,4491,120,13982,67,24,8,10,0,Clear,67,71,12,7,0,Clear,0,0,1,52,0,0,None,0
FL21405,N69912,UA,LAS,PHX,Airbus A320,13,356.0,38.1,13.8,2087,3135,3664,176,92,100,9196,6,2,6,255,63,1328,111,4563,77,51,7,8,0,Cloudy,99,36,20,10,0,Clear,1,0,0,68,0,0,None,15
FL21406,N23437,UA,EWR,SFO,Boeing 737,4,421.8,40.3,18.9,2481,2752,3229,194,162,92,9187,9,0,17,2559,334,4153,169,1675,68,69,17,8,0,Clear,52,59,8,9,0,Cloudy,2,0,0,80,0,0,None,0
FL21407,N40403,B6,MCO,LAX,Boeing 787,11,356.4,57.2,14.2,2383,3130,3004,192,178,71,5151,5,0,8,2213,290,994,11,1995,66,82,9,9,0,Cloudy,69,40,20,7,0,Cloudy,1,0,2,76,1,1,Maintenance,0
FL21408,N14150,B6,BOS,IAH,Embraer E175,14,341.4,41.6,14.04,2513,2984,2859,205,176,79,2398,11,3,19,1594,222,91,69,4842,50,66,18,7,0,Clear,52,62,7,8,0,Clear,0,0,2,58,0,0,None,30
FL21409,N50145,DL,MCO,ORD,Boeing 787,3,278.7,61.6,14.51,2545,2920,2994,218,149,100,4109,7,2,5,1006,141,1848,7,12626,86,25,23,7,0,Cloudy,85,71,11,1,1,Foggy,1,0,0,91,0,0,None,60
FL21410,N64773,AS,DEN,DFW,Embraer E175,11,352.6,45.2,10.45,2593,3594,2529,223,148,90,6845,8,2,19,640,103,4655,35,8009,91,64,12,8,0,Clear,70,49,20,8,0,Clear,0,2,0,62,1,1,Maintenance,0
FL21411,N53738,DL,DEN,MCO,Airbus A330,8,337.5,28.9,12.74,2404,2781,3359,202,142,100,2264,8,2,11,1544,212,3586,77,3658,89,51,17,9,0,Clear,72,21,23,10,0,Clear,0,0,1,75,1,1,Maintenance,0
FL21412,N99513,NK,MCO,DEN,Embraer E175,2,280.9,41.8,15.72,2959,3067,3117,197,166,86,8956,6,1,5,1544,223,1997,23,716,87,38,19,8,0,Cloudy,82,24,20,10,0,Clear,0,0,1,80,0,0,None,45
FL21413,N42776,DL,SEA,MCO,Airbus A330,10,332.4,14.3,15.45,2719,2625,2776,212,123,84,5520,6,1,9,2550,338,3474,100,9400,82,38,9,8,0,Clear,79,23,13,7,1,Cloudy,0,0,0,69,1,0,None,0
FL21414,N99611,AA,CLT,DFW,Airbus A330,11,385.8,27.5,9.32,2320,3316,3034,214,134,78,3660,3,6,16,933,143,2538,134,830,74,62,22,10,0,Clear,65,44,40,2,1,Rainy,0,0,0,67,0,1,Weather,0
FL21415,N49143,B6,IAH,ATL,Embraer E175,9,391.4,36.1,15.88,2586,2613,3076,172,159,71,143,9,5,6,687,116,2825,129,7730,63,42,14,3,1,Foggy,69,80,6,9,0,Clear,0,0,1,63,1,1,Maintenance,0
FL21416,N83385,F9,EWR,BOS,Embraer E175,2,338.4,39.4,18.69,2752,2795,2960,208,157,100,1566,5,2,13,200,56,4010,77,5057,65,50,18,4,1,Rainy,73,42,7,10,0,Clear,1,0,0,79,0,1,Weather,0
FL21417,N14586,F9,CLT,SEA,Boeing 787,5,372.7,25.4,12.83,2622,3204,2980,206,181,88,3854,6,1,12,2274,301,510,112,9635,95,56,25,2,1,Rainy,87,82,10,9,0,Clear,0,0,0,88,1,1,Maintenance,0
FL21418,N10954,DL,ATL,CLT,Embraer E175,9,361.3,29.2,9.91,2403,2801,3220,180,141,76,3012,5,0,12,226,64,1893,69,1234,66,46,12,7,0,Cloudy,56,82,17,7,1,Cloudy,1,0,2,71,1,1,Maintenance,0
FL21419,N97999,NK,BOS,LAX,Boeing 777,8,398.8,35.5,14.35,2622,3314,2720,211,182,93,6054,2,3,12,2605,333,3884,157,9358,34,34,17,9,0,Clear,35,81,21,5,1,Snowy,1,0,0,81,1,1,Maintenance,0
FL21420,N63762,UA,LAS,MCO,Embraer E175,3,319.8,40.0,19.6,2688,2701,2939,186,150,95,7971,5,2,12,2035,273,4294,22,1210,63,53,8,7,0,Cloudy,65,52,16,9,0,Clear,1,1,0,76,0,0,None,15
FL21421,N48681,AS,EWR,DEN,Boeing 777,5,383.9,30.8,16.2,2492,3234,2944,224,139,97,3536,1,2,14,1600,212,2957,127,9493,36,86,19,8,0,Clear,26,42,9,8,0,Clear,0,0,2,82,1,1,Maintenance,0
FL21422,N72223,AA,MCO,EWR,Boeing 787,2,279.6,41.1,13.67,2751,2903,2916,179,172,77,1551,9,1,10,938,142,3259,34,1006,68,46,15,8,0,Clear,54,53,11,8,0,Clear,1,0,0,84,0,0,None,0
FL21423,N14124,B6,MCO,IAH,Embraer E175,11,380.5,45.9,9.59,2433,2641,3074,209,128,91,1495,1,2,12,852,127,3457,82,10664,25,41,17,4,1,Snowy,38,67,8,10,0,Cloudy,0,0,2,66,0,0,None,0
FL21424,N82152,DL,CLT,ATL,Airbus A320,15,384.7,53.6,17.11,2791,2477,2969,214,74,88,6662,12,4,22,226,60,3719,99,1284,43,87,33,3,1,Snowy,47,32,16,3,1,Snowy,0,0,1,63,1,1,Maintenance,0
FL21425,N74462,AS,CLT,DEN,Embraer E175,10,312.2,32.1,17.02,2219,3175,2815,226,208,79,6069,7,0,11,1334,188,1534,74,3936,99,45,6,9,0,Clear,77,34,16,8,0,Clear,0,0,2,69,1,1,Maintenance,0
FL21426,N99249,NK,CLT,EWR,Airbus A320,14,325.5,50.5,16.89,3127,3448,3335,201,145,70,9475,5,3,10,528,88,1627,19,1607,74,56,8,9,0,Cloudy,73,34,14,7,0,Cloudy,1,0,0,68,1,0,None,0
FL21427,N17680,DL,ATL,EWR,Airbus A320,4,383.8,39.6,14.23,2669,3055,2966,176,156,91,3979,10,3,19,744,110,2108,107,3317,61,83,21,10,0,Clear,58,72,16,7,0,Clear,0,0,0,80,1,1,Maintenance,0
FL21428,N53785,NK,PHX,BOS,Airbus A330,4,393.1,33.8,13.33,2771,2987,2815,198,159,100,2744,7,0,15,2294,306,4631,155,3241,89,53,6,7,0,Cloudy,74,39,22,7,0,Clear,1,0,0,77,1,1,Maintenance,0
FL21429,N14290,DL,MCO,SEA,Embraer E175,6,322.0,39.9,12.34,2613,3706,3098,196,135,97,7063,2,6,20,2550,334,807,26,14170,45,82,5,8,0,Clear,31,70,42,5,1,Snowy,0,0,1,76,1,1,Maintenance,0
FL21430,N13129,B6,DEN,LAX,Airbus A320,10,374.5,30.0,13.85,2622,3615,3060,218,147,95,350,7,6,17,860,138,381,89,9210,77,68,8,7,0,Clear,86,83,21,9,0,Clear,0,2,1,76,1,1,Maintenance,0
FL21431,N64314,B6,SFO,BOS,Boeing 777,18,367.9,33.1,16.99,2360,3140,3034,197,134,86,7517,11,3,14,2697,359,2186,120,9597,63,24,7,7,0,Cloudy,66,72,12,1,1,Foggy,1,0,0,61,0,0,None,30
FL21432,N87855,F9,CLT,JFK,Airbus A330,19,383.6,40.0,19.67,2691,3243,2932,202,130,67,8999,8,3,15,541,85,4592,69,9692,94,39,11,9,0,Cloudy,91,65,13,1,1,Foggy,2,0,1,60,1,0,None,0
FL21433,N87038,DL,SEA,JFK,Boeing 787,3,365.7,31.4,14.38,2574,3060,3211,210,121,87,3288,5,0,15,2415,319,4508,121,14732,66,29,42,3,1,Rainy,62,68,13,9,0,Clear,1,1,0,83,1,1,Maintenance,0
FL21434,N37003,F9,ATL,MIA,Boeing 737,12,331.2,25.4,12.62,2612,3154,3326,233,165,84,1257,6,1,15,596,96,2020,50,9635,92,36,19,7,0,Clear,92,46,23,10,0,Clear,0,0,1,70,1,1,Maintenance,0
FL21435,N26069,F9,IAH,LAX,Boeing 777,21,399.0,41.2,23.72,2707,3302,3187,219,174,69,6966,3,1,12,1376,185,2450,57,8021,72,73,13,1,1,Foggy,69,66,38,2,1,Rainy,0,0,0,61,0,1,Weather,0
FL21436,N15198,NK,SFO,EWR,Boeing 737,14,460.1,43.4,16.04,2258,2966,3005,204,169,100,6068,8,4,12,2559,340,4166,165,10915,74,33,7,9,0,Cloudy,77,81,7,10,0,Cloudy,0,0,2,62,1,0,None,45
FL21437,N69813,UA,MCO,PHX,Boeing 777,17,348.1,36.7,11.62,2347,3133,3153,207,109,63,7977,8,6,17,1845,254,2576,8,2505,93,41,31,2,1,Rainy,94,68,20,10,0,Clear,1,1,0,63,1,1,Maintenance,0
FL21438,N85197,NK,DEN,SFO,Boeing 737,2,365.0,40.2,16.1,2609,3057,2839,199,128,88,9044,5,2,21,965,147,2359,106,8740,68,84,17,9,0,Clear,56,33,22,8,0,Clear,0,0,0,78,1,0,None,30
FL21439,N85995,B6,MCO,JFK,Airbus A320,14,324.7,49.7,13.08,2252,2841,2733,211,147,68,6149,2,6,14,945,147,669,8,1834,46,64,6,10,0,Cloudy,42,61,23,5,1,Snowy,1,0,1,63,0,0,None,0
FL21440,N88716,UA,ORD,CLT,Airbus A330,16,317.7,38.8,7.77,2626,3130,3188,216,112,62,529,8,1,11,599,109,2090,22,5126,98,62,16,7,0,Cloudy,81,30,40,3,1,Rainy,1,0,1,61,0,0,None,15
FL21441,N41441,UA,SFO,CLT,Airbus A320,7,340.5,52.0,9.96,2422,3038,2710,189,75,88,3787,2,3,5,2291,308,792,84,10774,32,20,23,10,0,Clear,34,79,29,2,1,Snowy,1,0,0,77,0,0,None,15
FL21442,N33265,UA,ATL,SFO,Airbus A330,3,316.9,31.7,10.68,2615,3072,2825,188,117,100,2205,2,5,6,2134,283,4902,45,9487,26,73,9,8,0,Clear,44,34,18,3,1,Snowy,0,0,0,79,1,1,Maintenance,0
FL21443,N20646,F9,ATL,CLT,Boeing 787,6,307.2,43.7,15.63,2734,3142,2877,190,213,79,8329,9,2,15,226,64,2900,26,5508,72,62,5,9,0,Clear,54,25,10,8,0,Cloudy,0,0,0,86,1,0,None,45
FL21444,N48617,B6,ATL,MCO,Embraer E175,6,403.5,26.3,17.36,2718,3306,2977,211,120,74,9283,5,4,22,404,78,3252,165,13491,70,78,10,7,0,Clear,69,33,10,9,0,Cloudy,0,0,2,71,1,1,Maintenance,0
FL21445,N59425,UA,LAX,DFW,Boeing 787,8,389.5,40.2,11.09,2191,3151,3002,192,172,79,2957,1,1,8,1232,186,2850,128,9511,28,55,5,9,0,Cloudy,49,45,17,2,1,Rainy,0,0,0,80,1,1,Maintenance,0
FL21446,N91156,AA,SEA,JFK,Airbus A330,4,353.9,38.0,15.7,2561,2595,3134,209,133,100,7150,1,5,17,2415,314,3543,124,4820,25,79,9,10,0,Clear,33,46,15,2,1,Snowy,3,0,0,83,1,0,None,15
FL21447,N37442,AA,ORD,DFW,Airbus A330,15,347.9,40.8,11.7,2667,3223,3134,196,185,68,4360,10,2,19,801,129,4332,72,13802,55,80,15,8,0,Clear,58,51,11,9,0,Clear,1,0,0,66,1,0,None,30
FL21448,N79614,DL,DEN,SFO,Boeing 737,20,414.0,25.1,15.01,2686,2599,2945,163,176,74,5257,4,6,20,965,144,567,105,4816,52,62,24,7,0,Cloudy,63,47,17,7,0,Clear,0,1,1,51,1,0,None,30
FL21449,N41729,NK,DFW,MCO,Boeing 787,3,342.6,31.3,10.95,2893,2852,3009,215,151,100,2583,7,0,5,983,147,1644,69,3372,70,73,16,10,0,Clear,99,46,5,9,1,Cloudy,1,1,0,83,0,0,None,0
FL21450,N23274,AS,BOS,DFW,Airbus A320,19,452.2,18.4,19.35,2247,3034,3066,211,184,63,2157,8,2,13,1559,214,4044,171,5602,82,25,11,9,0,Clear,82,58,8,7,0,Cloudy,0,0,2,54,1,1,Maintenance,0
FL21451,N11091,UA,LAX,JFK,Boeing 777,10,337.3,29.7,19.04,2168,2826,2712,216,138,85,4458,3,1,12,2469,331,3527,54,6266,53,45,6,10,0,Clear,71,22,21,7,1,Cloudy,1,0,0,76,0,1,Weather,0
FL21452,N40587,DL,IAH,DFW,Boeing 787,3,328.4,33.8,5.97,2684,3119,3134,192,162,93,7730,1,6,13,224,65,2763,94,4960,31,85,23,10,0,Cloudy,25,68,17,7,0,Clear,1,0,0,91,1,1,Maintenance,0
FL21453,N41950,UA,PHX,ORD,Boeing 737,12,331.1,56.6,15.39,2311,3208,3049,225,153,73,9034,6,3,10,1437,205,4544,46,3208,80,55,18,2,1,Foggy,85,29,13,8,0,Cloudy,2,0,0,70,1,1,Maintenance,0
FL21454,N78291,WN,JFK,BOS,Embraer E175,8,418.9,22.8,11.25,2513,2803,3063,195,96,73,6673,7,0,7,186,48,1731,170,5002,88,84,21,8,0,Clear,74,68,43,2,1,Rainy,1,0,0,73,0,1,Weather,0
FL21455,N47504,AA,PHX,BOS,Airbus A320,13,405.3,41.9,13.1,2273,2852,3043,197,122,73,1696,4,4,7,2294,313,1682,122,3148,57,89,25,2,1,Rainy,56,39,15,1,1,Foggy,0,0,1,71,0,0,None,0
FL21456,N55680,AA,BOS,IAH,Airbus A320,15,323.0,51.4,11.88,2406,3038,3135,212,171,80,6146,6,1,7,1594,221,3785,1,1068,88,84,21,10,0,Clear,84,30,6,8,0,Clear,0,0,0,61,0,0,None,45
FL21457,N70101,NK,EWR,IAH,Embraer E175,9,427.0,34.4,12.46,2134,2989,3131,194,151,82,7494,5,2,14,1397,197,2789,132,8039,74,40,12,7,0,Cloudy,71,58,18,8,0,Cloudy,0,0,1,64,1,1,Maintenance,0
FL21458,N95644,NK,ORD,JFK,Embraer E175,11,344.3,34.5,7.34,2134,3059,3024,205,140,90,773,6,0,10,738,111,2279,35,6924,88,64,7,10,0,Clear,75,89,9,10,0,Clear,3,1,0,69,1,0,None,0
FL21459,N66111,UA,MCO,BOS,Boeing 737,1,330.5,38.0,11.05,2365,3343,3255,205,124,100,7583,3,6,8,1122,170,2723,125,14262,56,24,21,10,0,Clear,67,59,15,10,1,Cloudy,1,0,1,85,0,1,Weather,0
FL21460,N67526,DL,BOS,ORD,Boeing 737,3,342.2,33.0,9.6,2456,3186,2877,234,191,86,4882,8,5,13,864,134,1581,139,7665,81,50,12,8,0,Cloudy,98,31,6,8,0,Clear,1,1,0,77,1,1,Maintenance,0
FL21461,N71449,B6,MCO,EWR,Airbus A330,10,325.6,45.0,12.19,2389,3256,2958,213,100,98,6161,11,6,22,938,133,4350,30,3886,58,20,12,9,0,Clear,52,59,41,2,1,Rainy,0,0,0,74,1,1,Maintenance,0
FL21462,N38148,AA,DEN,PHX,Airbus A320,14,454.1,36.9,17.46,2392,2819,3072,187,158,80,2144,7,1,21,601,111,2144,92,13935,71,57,22,8,0,Cloudy,95,23,5,10,0,Clear,1,0,1,64,1,0,None,0
FL21463,N14013,F9,LAS,LAX,Boeing 787,11,363.9,42.6,19.67,2425,3409,2936,199,161,93,9669,1,2,9,236,49,4697,45,3379,32,87,5,7,0,Cloudy,43,38,18,9,0,Cloudy,0,0,0,76,1,0,None,15
FL21464,N38515,DL,MCO,ATL,Airbus A320,18,448.5,46.1,15.38,2610,3013,3132,224,146,80,2381,7,4,17,404,73,4169,148,2423,71,74,8,9,0,Clear,82,34,19,9,0,Clear,0,0,0,64,1,1,Maintenance,0
FL21465,N91333,DL,ATL,ORD,Airbus A330,5,301.2,30.3,19.85,2704,3285,3230,188,127,100,3712,12,4,5,606,111,2755,63,11205,40,40,24,7,0,Clear,31,24,20,10,0,Clear,0,1,2,80,1,1,Maintenance,0
FL21466,N38693,UA,DEN,SFO,Airbus A320,3,309.2,41.5,17.36,2448,2334,2665,230,96,92,9071,3,2,5,965,148,1189,44,11293,68,30,5,8,0,Clear,66,57,21,7,1,Cloudy,0,0,1,87,1,1,Maintenance,0
FL21467,N54654,UA,LAX,ORD,Boeing 777,14,343.2,50.9,14.4,2283,3095,3105,186,143,60,5651,8,2,8,1741,230,2286,2,5656,87,47,11,10,0,Clear,82,66,19,8,0,Cloudy,0,0,0,68,0,0,None,0
FL21468,N62398,UA,IAH,ATL,Airbus A320,1,325.4,41.2,17.13,2335,3152,3031,188,135,92,9176,1,5,12,687,105,4368,62,12698,32,37,42,5,1,Snowy,33,71,36,4,1,Snowy,0,0,0,83,1,1,Maintenance,0
FL21469,N43051,DL,CLT,PHX,Boeing 777,14,453.6,27.7,14.55,2799,2898,3137,217,138,80,4983,8,0,11,1769,232,2268,170,12014,80,74,23,9,0,Clear,97,22,24,9,0,Cloudy,0,1,0,66,1,0,None,15
FL21470,N83502,DL,JFK,LAX,Airbus A320,1,271.8,31.4,9.82,2700,3147,3077,214,135,100,4066,6,3,8,2469,321,142,29,691,77,48,12,7,0,Cloudy,97,33,10,7,0,Clear,0,0,0,88,1,1,Maintenance,0
FL21471,N23514,AS,MCO,DEN,Airbus A320,12,405.7,36.3,6.74,2595,2563,2864,193,161,100,1690,2,5,10,1544,222,418,131,3678,47,78,5,8,0,Clear,42,78,16,9,0,Cloudy,1,0,0,70,0,0,None,0
FL21472,N11591,AA,IAH,CLT,Boeing 737,14,426.0,37.5,11.38,2585,3709,2961,207,117,89,2320,3,6,15,910,137,491,172,517,58,23,24,10,0,Cloudy,70,54,12,8,0,Cloudy,0,0,0,62,1,0,None,15
FL21473,N74934,F9,LAS,PHX,Boeing 737,23,421.9,31.2,12.59,2486,3124,3119,216,159,85,7838,3,3,9,255,62,688,101,8379,52,21,21,8,0,Clear,72,55,6,8,0,Clear,3,0,0,50,1,1,Maintenance,0
FL21474,N18443,B6,LAX,ATL,Boeing 737,24,408.3,33.1,23.66,1985,2576,2776,214,129,71,7604,6,6,12,1942,272,2280,62,512,88,36,6,8,0,Clear,72,24,13,9,0,Clear,0,0,2,53,0,0,None,0
FL21475,N91297,NK,SEA,PHX,Embraer E175,6,365.0,42.4,16.5,2600,2750,2769,186,133,100,4056,12,6,5,1107,154,3444,66,14960,28,32,23,10,0,Clear,47,31,18,8,0,Clear,0,0,1,69,0,0,None,15
FL21476,N40376,B6,DEN,ATL,Airbus A320,16,392.4,32.9,17.94,2373,3050,3039,199,156,67,9684,2,0,21,1197,176,1583,97,13389,25,40,14,10,0,Clear,39,78,9,10,0,Clear,2,1,0,60,1,0,None,0
FL21477,N94766,AA,EWR,PHX,Embraer E175,3,365.0,31.7,10.09,2110,2759,3101,203,159,89,2647,11,0,6,2128,287,3407,164,9915,61,24,15,1,1,Foggy,54,78,18,9,0,Cloudy,0,0,0,72,1,1,Maintenance,0
FL21478,N15695,DL,BOS,MCO,Airbus A330,9,347.6,34.2,13.16,2566,3609,2501,200,79,100,5902,6,3,16,1122,163,4783,65,13100,76,88,24,8,0,Cloudy,77,61,21,10,0,Clear,0,0,2,74,1,1,Maintenance,0
FL21479,N50254,F9,SFO,DFW,Airbus A330,12,333.3,47.3,11.88,2593,3127,3241,198,168,81,2485,7,6,13,1461,210,4944,58,5818,96,21,7,7,1,Cloudy,81,27,11,10,1,Cloudy,0,0,1,67,0,0,None,0
FL21480,N76750,B6,BOS,DEN,Boeing 787,2,354.6,20.1,14.04,2421,3097,3123,223,196,90,7545,12,0,11,1749,248,2037,160,9931,37,40,6,8,0,Clear,43,64,20,10,0,Clear,1,0,0,89,1,1,Maintenance,0
FL21481,N60166,DL,PHX,BOS,Airbus A330,15,383.0,34.7,20.87,2682,2840,3010,191,151,91,9266,8,5,19,2294,296,1421,91,3615,97,86,9,10,0,Clear,76,82,15,7,0,Clear,0,1,0,61,1,1,Maintenance,0
FL21482,N22470,NK,PHX,BOS,Boeing 777,16,376.9,29.4,16.26,2634,2758,2827,200,118,88,7986,3,3,16,2294,303,2177,82,4180,52,58,17,7,0,Cloudy,53,88,20,9,1,Cloudy,0,0,0,62,1,1,Maintenance,0
FL21483,N38962,UA,PHX,IAH,Boeing 777,5,364.5,24.2,13.02,2532,3297,2622,203,90,87,2024,3,4,17,1007,158,1574,136,2828,68,60,8,7,0,Clear,61,52,23,10,0,Clear,0,1,1,85,0,0,None,15
FL21484,N79683,DL,EWR,IAH,Airbus A320,19,416.8,36.9,15.04,2422,3404,2756,219,207,85,3686,1,4,6,1397,198,4959,85,12100,49,70,15,10,0,Clear,45,35,14,10,0,Cloudy,0,1,0,55,1,1,Maintenance,0
FL21485,N22354,F9,MCO,EWR,Boeing 737,12,411.7,24.4,10.76,2849,3157,2793,210,127,94,7900,4,1,21,938,136,3176,153,9995,60,56,12,9,0,Clear,53,49,23,10,0,Clear,1,0,2,65,0,0,None,0
FL21486,N29792,B6,DFW,IAH,Airbus A330,5,443.4,28.9,20.04,2511,2768,2939,205,220,85,8279,7,2,9,224,53,525,172,11960,76,44,24,10,0,Clear,89,54,18,9,0,Clear,2,1,1,82,0,0,None,0
FL21487,N57529,UA,DFW,MIA,Boeing 787,10,326.7,40.6,14.96,2302,2913,2934,215,168,76,3326,10,6,18,1120,155,195,19,5012,66,84,15,10,0,Cloudy,71,43,40,4,1,Rainy,0,0,0,80,0,0,None,0
FL21488,N93001,WN,SEA,MIA,Boeing 777,7,351.7,35.5,10.43,2665,3037,3312,223,113,76,1596,2,4,21,2721,347,4887,106,1331,33,66,12,7,0,Clear,48,59,23,7,0,Clear,2,0,0,78,1,1,Maintenance,0
FL21489,N50744,WN,ATL,LAS,Boeing 777,9,388.7,33.6,16.81,2406,2850,3104,183,193,88,6662,1,1,16,1742,230,1253,132,10579,33,79,8,1,1,Foggy,41,86,39,2,1,Snowy,2,1,0,75,1,1,Maintenance,0
FL21490,N89877,NK,BOS,ATL,Airbus A330,18,330.0,49.0,14.26,2245,2644,2908,224,158,73,4674,5,5,5,945,135,687,4,11938,72,28,22,10,0,Clear,64,37,5,7,0,Cloudy,0,0,1,58,0,0,None,0
FL21491,N84327,UA,EWR,LAX,Boeing 737,23,443.1,18.9,15.62,2727,3265,2928,185,156,71,6005,1,4,10,2448,323,218,144,4722,49,44,24,8,0,Clear,39,65,31,3,1,Snowy,0,0,0,50,1,1,Maintenance,0
FL21492,N83629,DL,SEA,EWR,Boeing 787,8,407.8,28.2,17.71,2438,3219,2894,200,142,96,6488,5,4,18,2395,324,2249,123,6129,57,50,40,5,1,Rainy,65,31,15,10,0,Clear,1,0,0,75,1,1,Maintenance,0
FL21493,N46481,UA,MIA,ATL,Airbus A320,19,374.1,33.3,15.71,2088,3590,2842,208,127,88,5769,10,5,14,596,98,571,57,5435,60,36,6,7,0,Clear,71,47,7,8,0,Clear,0,0,1,57,1,1,Maintenance,0
FL21494,N32106,B6,JFK,SEA,Embraer E175,13,325.3,41.4,9.45,2408,3423,2726,194,175,98,4674,7,6,8,2415,316,1012,64,14753,90,58,5,8,0,Clear,82,38,14,9,1,Cloudy,3,0,0,60,1,1,Maintenance,0
FL21495,N97746,UA,EWR,BOS,Embraer E175,7,358.0,46.2,12.62,2146,2951,3042,192,160,94,3540,10,3,11,200,58,2995,133,7735,65,46,12,9,0,Cloudy,50,79,16,7,0,Cloudy,0,0,0,71,1,1,Maintenance,0
FL21496,N65965,AS,EWR,IAH,Embraer E175,3,326.7,46.3,10.58,2422,2976,3083,178,131,100,1247,5,4,6,1397,201,4260,76,3007,73,54,12,8,0,Cloudy,66,88,11,7,0,Cloudy,1,1,0,74,1,1,Maintenance,0
FL21497,N13378,B6,PHX,SEA,Airbus A320,5,365.8,40.7,12.55,2396,2522,2983,188,163,89,3903,9,3,20,1107,156,2782,124,2400,52,54,14,7,0,Clear,63,43,19,7,0,Clear,1,0,0,79,1,0,None,15
FL21498,N20220,F9,IAH,ATL,Boeing 777,15,414.5,23.3,9.06,2689,2705,2957,194,97,84,2274,12,1,7,687,113,1672,179,927,28,82,21,10,0,Clear,28,81,11,10,0,Clear,0,0,0,62,1,1,Maintenance,0
FL21499,N71393,AA,DFW,MCO,Boeing 787,7,414.4,45.6,11.39,2669,2909,2954,180,163,96,8076,9,4,20,983,143,1856,135,8906,55,73,39,5,1,Rainy,51,84,5,10,0,Cloudy,0,0,0,83,0,0,None,15
FL21500,N66307,UA,JFK,BOS,Airbus A320,7,352.0,37.9,15.42,2294,3011,3071,177,120,81,166,12,3,10,186,43,1398,54,11351,49,59,18,10,0,Clear,37,56,7,10,0,Clear,0,0,0,75,1,0,None,15
FL21501,N16648,F9,CLT,JFK,Boeing 737,6,418.5,38.3,13.82,2838,2730,2748,189,182,73,9242,6,1,6,541,90,886,177,9768,78,84,17,7,0,Clear,95,75,11,10,0,Clear,1,0,0,76,1,1,Maintenance,0
FL21502,N35762,F9,SFO,MIA,Airbus A320,10,429.1,33.0,13.47,2454,2889,3226,210,112,66,6464,8,0,15,2581,330,3019,175,4065,72,35,8,8,0,Cloudy,89,57,18,9,0,Clear,0,0,0,70,1,1,Maintenance,0
FL21503,N70709,AA,ORD,LAS,Airbus A320,4,357.0,30.9,23.91,2976,2814,3036,227,169,88,8630,6,4,12,1510,201,871,78,8375,74,44,8,7,0,Clear,96,82,23,10,0,Clear,1,0,0,83,0,0,None,0
